Date,Block,Before,After,EC,Stress
2017-11-08,C,8.03,7.88,7.88,0.0
2017-11-09,C,8.03,8.03,8.03,0.0
2017-11-11,C,9.0,7.2,7.89,2.7
2017-11-12,C,8.03,8.03,8.03,0.0
2017-11-14,C,8.28,7.73,8.01,1.0
2017-11-15,C,8.03,8.03,8.03,0.0
2017-11-16,C,8.18,8.02,8.02,0.0
2017-11-18,C,8.85,7.38,8.11,2.8
2017-11-19,C,8.57,8.25,8.25,0.0
2017-11-20,C,8.87,8.17,8.17,0.0
2017-11-21,C,8.45,8.45,8.45,0.0
2017-11-23,C,8.95,8.2,8.2,0.0
2017-11-24,C,8.28,8.28,8.28,0.0
2017-11-26,C,8.75,8.0,8.31,1.1
2017-11-27,C,8.51,8.41,8.41,0.0
2017-06-01,D,3.01,3.01,3.01,0.0
2017-06-03,D,3.06,3.05,3.05,0.0
2017-06-04,D,3.08,3.07,3.12,0.4
2017-06-06,D,3.19,3.19,3.19,0.0
2017-06-07,D,3.24,2.33,3.45,11.0
2017-06-08,D,3.32,3.23,3.32,0.9
2017-06-10,D,3.31,2.72,3.59,8.5
2017-06-11,D,3.55,3.44,3.44,0.0
2017-06-12,D,3.44,3.3,3.58,2.5
2017-06-13,D,3.53,3.42,3.53,1.0
2017-06-14,D,3.55,3.41,3.67,2.4
2017-06-15,D,3.65,3.47,3.8,2.9
2017-06-16,D,3.7,3.49,3.91,3.9
2017-06-20,D,4.36,2.56,4.3,18.0
2017-06-21,D,4.52,4.31,4.31,0.0
2017-06-22,D,4.33,4.24,4.42,2.0
2017-06-23,D,4.54,4.54,4.54,0.0
2017-06-24,D,4.91,3.52,4.5,14.0
2017-06-25,D,4.68,4.54,4.7,2.0
2017-06-27,D,5.07,3.73,5.13,13.4
2017-06-28,D,4.98,4.81,4.81,0.0
2017-06-29,D,4.91,4.54,4.96,3.8
2017-06-30,D,4.93,4.58,5.14,5.3
2017-07-01,D,5.15,4.68,4.98,4.3
2017-07-02,D,5.11,4.74,5.15,6.0
2017-07-04,D,5.67,3.87,5.67,20.0
2017-07-05,D,5.57,5.48,5.48,0.0
2017-07-06,D,5.54,5.3,5.3,0.0
2017-07-07,D,5.49,5.01,5.43,3.6
2017-07-09,D,6.12,3.66,5.68,16.0
2017-07-10,D,5.63,5.46,5.46,0.0
2017-07-11,D,5.56,5.19,5.63,3.9
2017-07-12,D,5.53,5.11,5.65,4.9
2017-07-13,D,5.66,5.39,5.55,1.4
2017-07-15,D,5.38,4.43,5.63,12.0
2017-07-16,D,5.73,5.35,5.61,3.1
2017-07-17,D,5.67,5.33,5.61,3.3
2017-07-18,D,5.94,5.46,5.61,1.8
2017-07-19,D,5.64,5.31,5.73,4.9
2017-07-20,D,5.94,5.22,5.75,6.0
2017-07-22,D,6.93,4.45,5.9,16.0
2017-07-23,D,5.92,5.56,5.78,3.0
2017-07-24,D,5.96,5.69,5.89,2.6
2017-07-25,D,6.1,5.61,5.98,4.9
2017-07-26,D,6.11,5.51,5.99,6.1
2017-07-27,D,6.22,5.64,6.01,4.5
2017-07-29,D,6.96,5.02,6.23,13.5
2017-07-30,D,6.39,6.02,6.11,1.0
2017-07-31,D,6.18,5.83,6.25,4.6
2017-08-01,D,6.42,5.82,6.23,4.8
2017-08-02,D,6.29,6.0,6.37,3.8
2017-08-03,D,6.43,5.57,6.26,11.5
2017-08-04,D,6.42,5.95,6.41,6.4
2017-08-06,D,6.29,5.41,6.78,16.0
2017-08-07,D,6.66,6.38,6.53,1.7
2017-08-08,D,6.6,6.28,6.75,4.6
2017-08-09,D,6.64,6.18,6.79,6.0
2017-08-11,D,7.06,5.38,6.7,12.0
2017-08-12,D,6.88,6.27,6.9,6.0
2017-08-13,D,6.88,6.44,6.73,5.1
2017-08-15,D,8.03,5.84,6.77,14.0
2017-08-16,D,7.19,6.92,6.92,0.0
2017-08-17,D,6.93,6.6,7.0,4.3
2017-08-19,D,8.0,5.41,7.42,16.0
2017-08-20,D,7.38,6.93,6.93,0.0
2017-08-22,D,8.72,5.43,6.88,20.0
2017-08-23,D,7.38,6.97,6.97,0.0
2017-08-24,D,7.11,6.77,6.98,3.3
2017-08-26,D,9.04,5.78,7.09,17.4
2017-08-27,D,7.52,7.04,7.13,0.9
2017-08-29,D,9.13,6.08,7.42,16.0
2017-08-30,D,7.46,7.16,7.16,0.0
2017-08-31,D,7.65,6.75,7.33,6.9
2017-09-01,D,7.6,6.78,7.44,7.8
2017-09-02,D,7.54,6.72,7.4,8.5
2017-09-03,D,7.71,6.93,7.54,7.1
2017-09-04,D,7.63,7.02,7.35,6.0
2017-09-06,D,8.08,6.83,7.73,11.1
2017-09-07,D,7.86,7.51,7.51,0.0
2017-09-08,D,7.51,7.29,7.57,3.0
2017-09-09,D,7.77,6.92,7.6,6.4
2017-09-10,D,6.44,5.56,7.25,16.0
2017-09-13,D,7.54,7.13,7.59,4.6
2017-09-14,D,7.93,6.76,7.54,9.3
2017-09-16,D,8.52,6.4,7.64,13.0
2017-09-17,D,7.92,7.67,7.67,0.0
2017-09-18,D,7.75,7.17,7.52,5.5
2017-09-19,D,7.0,7.0,7.59,8.3
2017-09-20,D,7.75,7.02,7.7,8.0
2017-09-21,D,7.74,7.19,7.57,3.9
2017-09-22,D,7.74,6.98,7.51,6.5
2017-09-24,D,8.13,7.25,7.61,3.1
2017-09-26,D,8.19,6.68,7.42,10.0
2017-09-27,D,7.67,7.17,7.51,4.7
2017-09-28,D,7.68,7.47,7.47,0.0
2017-09-29,D,7.66,7.39,7.6,1.6
2017-10-01,D,8.1,6.89,7.66,8.7
2017-10-02,D,7.72,7.54,7.54,0.0
2017-10-03,D,7.65,7.48,7.48,0.0
2017-10-04,D,7.65,7.48,7.48,0.0
2017-10-05,D,7.6,7.43,7.43,0.0
2017-10-06,D,7.61,7.5,7.5,0.0
2017-10-07,D,7.56,7.38,7.38,0.0
2017-10-08,D,7.56,7.47,7.47,0.0
2017-10-10,D,7.6,7.42,7.42,0.0
2017-10-11,D,7.56,7.08,7.08,0.0
2017-10-12,D,7.43,7.43,7.43,0.0
2017-10-14,D,7.77,7.55,7.55,0.0
2017-10-15,D,7.61,7.51,7.51,0.0
2017-10-16,D,7.59,7.5,7.5,0.0
2017-10-28,D,3.02,3.02,3.02,0.0
2017-10-29,D,2.96,2.96,3.03,0.5
2017-10-31,D,3.02,3.02,3.02,0.0
2017-11-01,D,2.95,2.95,3.02,0.6
2017-11-02,D,2.98,2.98,3.01,0.3
2017-11-03,D,2.98,2.97,3.17,1.9
2017-11-04,D,3.09,3.11,3.11,0.0
2017-11-05,D,3.08,3.08,3.12,0.2
2017-11-07,D,3.09,3.09,3.27,1.6
2017-11-08,D,3.22,3.22,3.22,0.0
2017-11-09,D,3.22,3.22,3.22,0.0
2017-11-11,D,3.22,3.22,3.36,1.1
2017-11-12,D,3.35,3.0,3.5,4.3
2017-11-14,D,3.43,3.32,3.45,1.1
2017-11-15,D,3.38,3.38,3.41,0.3
2017-11-18,D,3.51,3.34,3.61,2.3
2017-11-19,D,3.52,3.46,3.67,2.0
2017-11-20,D,3.61,6.56,3.63,0.6
2017-11-21,D,3.56,3.48,3.8,3.1
2017-11-23,D,3.69,3.72,3.72,0.0
2017-11-24,D,3.7,3.7,3.7,0.0
2017-11-26,D,3.7,3.41,3.96,5.5
2017-11-27,D,3.86,3.85,3.85,0.0
2017-06-01,E,5.97,5.97,5.97,3.6
2017-06-03,E,7.08,5.24,5.93,9.5
2017-06-04,E,6.18,6.08,6.08,0.0
2017-06-06,E,6.28,5.66,6.14,6.8
2017-06-07,E,6.32,6.31,6.31,0.0
2017-06-08,E,6.29,6.29,6.29,0.0
2017-06-10,E,7.22,5.78,6.37,7.8
2017-06-11,E,5.69,5.46,6.18,12.0
2017-06-12,E,6.79,6.52,6.52,0.0
2017-06-13,E,6.85,6.44,6.49,0.8
2017-06-14,E,7.49,6.61,6.61,0.0
2017-06-15,E,6.19,6.1,6.56,6.3
2017-06-16,E,7.03,6.58,6.7,1.5
2017-06-20,E,6.52,6.52,6.77,3.5
2017-06-21,E,6.81,6.12,7.53,8.5
2017-06-22,E,6.52,6.52,7.89,3.5
2017-06-23,E,7.72,7.45,7.45,0.0
2017-06-24,E,7.79,7.2,7.2,0.0
2017-06-25,E,7.95,7.55,7.55,0.0
2017-06-27,E,6.93,5.82,6.69,14.7
2017-06-28,E,6.52,6.35,6.96,8.1
2017-06-29,E,8.75,8.32,8.32,0.0
2017-06-30,E,8.73,8.5,8.5,0.0
2017-07-01,E,8.27,8.17,8.17,0.0
2017-07-02,E,7.97,7.53,7.52,0.0
2017-07-04,E,8.55,7.57,7.57,0.0
2017-07-05,E,7.77,7.6,7.6,0.0
2017-07-06,E,7.24,7.24,7.48,3.1
2017-07-09,E,9.08,6.25,7.46,10.0
2017-07-10,E,7.63,7.63,7.63,0.0
2017-07-11,E,7.31,6.33,7.39,14.6
2017-07-12,E,7.85,7.29,7.36,2.6
2017-07-13,E,7.52,7.54,7.54,0.0
2017-07-15,E,8.45,7.39,7.51,1.3
2017-07-16,E,8.19,7.86,7.86,0.0
2017-07-17,E,8.81,8.6,8.6,0.0
2017-07-18,E,8.53,7.67,7.67,0.0
2017-07-19,E,8.18,8.18,8.18,0.0
2017-07-20,E,8.12,7.77,7.77,0.0
2017-07-22,E,9.49,6.98,7.33,6.0
2017-07-23,E,7.55,7.26,7.42,3.0
2017-07-24,E,7.62,7.43,7.46,0.9
2017-07-25,E,7.65,7.55,7.55,0.0
2017-07-26,E,8.34,8.12,8.12,0.0
2017-07-27,E,7.3,7.09,7.4,5.1
2017-07-29,E,9.15,6.88,7.37,7.8
2017-07-30,E,7.42,7.3,7.46,2.5
2017-07-31,E,7.79,7.54,7.54,0.0
2017-08-01,E,7.54,7.26,7.46,3.0
2017-08-02,E,7.96,7.96,7.96,0.0
2017-08-03,E,7.51,7.0,7.43,7.8
2017-08-04,E,6.64,6.45,7.14,15.0
2017-08-06,E,7.31,7.33,7.36,2.4
2017-08-07,E,7.53,6.11,7.08,16.0
2017-08-08,E,8.47,8.47,8.47,0.0
2017-08-09,E,8.2,7.9,7.9,0.0
2017-08-11,E,7.34,7.34,7.49,2.2
2017-08-12,E,7.4,6.71,6.71,0.0
2017-08-13,E,7.8,7.44,7.44,0.0
2017-08-15,E,8.63,6.37,6.37,0.0
2017-08-16,E,7.32,6.55,6.55,0.0
2017-08-17,E,7.3,7.19,7.19,0.0
2017-08-19,E,7.04,6.21,6.21,0.0
2017-08-20,E,7.04,6.75,6.75,0.0
2017-08-22,E,8.64,5.73,5.73,0.0
2017-08-23,E,5.79,5.7,5.7,0.0
2017-08-24,E,7.27,7.17,7.17,0.0
2017-08-26,E,6.98,6.9,6.9,0.0
2017-08-27,E,7.2,7.18,7.18,0.0
2017-08-29,E,7.2,7.15,7.15,0.0
2017-10-06,E,2.68,2.96,3.04,0.6
2017-10-07,E,2.83,2.83,3.04,2.1
2017-10-08,E,2.96,2.96,3.03,0.6
2017-10-10,E,3.0,3.0,3.0,0.0
2017-10-11,E,2.95,2.95,3.04,0.7
2017-10-12,E,2.88,2.88,3.08,3.1
2017-10-14,E,3.1,3.1,3.1,0.0
2017-10-15,E,3.07,3.06,3.12,0.7
2017-10-16,E,3.1,3.09,3.09,0.0
2017-10-17,E,3.09,3.09,3.09,0.0
2017-10-18,E,3.08,3.08,3.08,0.0
2017-10-19,E,3.06,30.06,3.1,0.4
2017-10-21,E,3.1,3.1,3.22,1.7
2017-10-22,E,3.2,3.19,3.19,0.0
2017-10-23,E,3.21,3.21,3.21,0.0
2017-10-24,E,3.21,3.21,3.21,0.0
2017-10-25,E,3.21,3.2,3.2,0.0
2017-10-26,E,3.2,3.19,3.19,0.0
2017-10-28,E,3.2,3.2,3.2,0.0
2017-10-29,E,3.18,3.17,3.19,0.4
2017-10-31,E,3.31,3.24,3.24,0.0
2017-11-01,E,3.13,3.13,3.15,0.9
2017-11-02,E,3.42,3.27,3.28,0.3
2017-11-03,E,3.11,3.02,3.32,4.0
2017-11-04,E,3.48,3.33,3.33,0.0
2017-11-05,E,3.16,3.03,3.32,3.9
2017-11-07,E,3.88,3.57,3.57,0.0
2017-11-08,E,3.71,3.71,3.71,0.0
2017-11-09,E,3.69,3.69,3.69,0.0
2017-11-11,E,3.75,3.63,3.63,0.0
2017-11-12,E,3.62,3.62,3.62,0.0
2017-11-14,E,3.57,3.52,3.61,1.1
2017-11-15,E,3.67,3.67,3.67,0.0
2017-11-18,E,3.73,3.73,3.73,0.0
2017-11-19,E,3.71,3.59,3.83,3.0
2017-11-20,E,3.87,3.87,3.87,0.0
2017-11-21,E,3.84,3.84,3.92,0.9
2017-11-23,E,3.86,3.86,3.91,0.6
2017-11-24,E,3.9,3.9,3.9,0.0
2017-11-26,E,3.65,3.62,4.06,5.4
2017-11-27,E,4.23,4.23,4.23,0.0
2017-06-01,F,5.92,5.91,6.64,5.0
2017-06-03,F,5.68,5.48,6.78,17.6
2017-06-04,F,5.97,5.78,6.74,13.0
2017-06-06,F,5.63,5.64,6.84,16.0
2017-06-07,F,6.6,6.6,6.95,5.5
2017-06-08,F,6.6,6.49,6.91,6.4
2017-06-10,F,5.92,5.92,6.96,14.0
2017-06-11,F,6.57,6.56,6.92,6.0
2017-06-12,F,6.55,6.53,7.02,6.3
2017-06-13,F,6.6,6.46,6.99,7.2
2017-06-14,F,6.73,6.72,7.04,3.7
2017-06-15,F,6.84,6.33,7.04,8.9
2017-06-16,F,6.37,6.33,7.04,8.9
2017-06-20,F,5.72,5.34,6.96,20.0
2017-06-21,F,6.4,6.25,6.97,10.0
2017-06-22,F,5.96,5.92,6.94,14.0
2017-06-23,F,5.93,5.89,6.93,14.0
2017-06-24,F,6.04,6.0,7.01,17.0
2017-06-25,F,6.12,6.1,6.94,14.0
2017-06-27,F,6.26,6.26,6.98,9.9
2017-06-28,F,6.85,6.84,7.02,2.1
2017-06-29,F,6.92,6.91,7.0,1.2
2017-06-30,F,6.93,6.92,7.0,1.1
2017-07-01,F,6.92,6.69,6.99,6.5
2017-07-02,F,6.14,6.1,7.02,17.0
2017-07-04,F,5.96,5.48,7.06,21.7
2017-07-05,F,6.0,5.94,7.25,15.0
2017-07-06,F,6.09,6.05,7.1,12.0
2017-07-07,F,6.2,6.18,7.07,10.3
2017-07-09,F,5.72,5.69,7.14,18.0
2017-07-10,F,6.21,6.17,6.97,11.0
2017-07-11,F,6.17,6.17,7.07,10.4
2017-07-12,F,6.31,6.28,7.2,9.0
2017-07-13,F,6.38,6.34,7.05,8.3
2017-07-15,F,5.8,5.76,6.51,8.0
2017-07-16,F,5.88,5.88,6.89,15.0
2017-07-17,F,6.23,6.2,6.88,10.0
2017-07-18,F,6.77,6.77,7.0,3.0
2017-07-19,F,6.48,6.48,6.97,6.5
2017-07-20,F,6.42,6.4,7.0,7.5
2017-07-22,F,6.04,6.04,6.98,12.0
2017-07-23,F,6.27,6.24,6.96,9.5
2017-07-24,F,6.32,6.31,6.71,6.0
2017-07-25,F,6.12,6.1,6.72,8.8
2017-07-26,F,5.99,5.96,6.7,11.0
2017-07-27,F,5.92,5.91,6.69,11.2
2017-07-29,F,5.48,5.56,6.01,6.3
2017-07-30,F,5.36,5.36,6.11,9.0
2017-07-31,F,5.36,5.36,5.36,0.0
2017-08-01,F,5.04,5.04,5.04,0.0
2017-08-03,F,4.62,4.62,4.62,0.0
2017-08-04,F,4.5,4.49,4.49,0.0
2017-08-06,F,4.3,4.3,4.3,0.0
2017-08-07,F,4.2,4.19,4.19,0.0
2017-08-08,F,4.12,4.12,4.12,0.0
2017-08-09,F,3.99,3.99,3.99,0.0
2017-08-11,F,3.81,3.81,3.81,0.0
2017-08-17,F,1.61,1.61,3.14,16.0
2017-08-19,F,1.68,1.68,3.2,16.0
2017-08-20,F,2.27,2.27,3.45,10.0
2017-08-22,F,1.72,1.72,2.93,16.0
2017-08-23,F,1.9,1.9,2.92,13.0
2017-08-24,F,1.98,1.98,3.15,16.0
2017-08-26,F,1.87,1.87,3.31,19.0
2017-08-27,F,2.26,2.26,3.25,14.3
2017-08-29,F,2.04,2.04,3.64,18.0
2017-08-30,F,2.56,2.56,3.31,10.5
2017-08-31,F,2.5,2.5,3.49,11.3
2017-09-01,F,2.56,2.56,3.6,11.8
2017-09-02,F,2.68,2.68,3.58,10.3
2017-09-03,F,2.64,2.64,3.73,12.0
2017-09-04,F,2.76,2.76,3.44,11.7
2017-09-06,F,2.64,2.64,4.16,19.3
2017-09-07,F,3.01,3.01,4.22,13.0
2017-09-08,F,3.06,3.06,4.15,11.0
2017-09-09,F,3.1,3.1,4.03,8.9
2017-09-10,F,3.09,3.09,4.12,10.0
2017-09-13,F,2.77,0.84,4.21,40.0
2017-09-14,F,3.04,3.04,4.22,14.5
2017-09-16,F,2.9,2.9,4.43,17.0
2017-09-17,F,3.16,3.16,4.03,14.0
2017-09-18,F,3.03,3.03,4.54,22.8
2017-09-19,F,3.3,3.3,4.77,20.0
2017-09-20,F,3.53,3.53,4.9,16.0
2017-09-21,F,3.68,3.68,4.83,11.5
2017-09-22,F,4.46,4.36,4.84,4.3
2017-09-24,F,4.95,4.42,4.97,4.8
2017-09-26,F,5.1,4.21,4.84,8.6
2017-09-27,F,4.96,4.85,4.91,0.7
2017-09-28,F,4.91,4.75,5.03,3.6
2017-09-29,F,4.84,4.68,5.04,4.6
2017-10-01,F,5.44,4.48,5.28,8.9
2017-10-02,F,5.16,5.02,5.14,1.1
2017-10-03,F,4.91,4.77,5.32,6.1
2017-10-04,F,5.21,5.01,5.24,2.7
2017-10-05,F,5.24,5.2,5.31,1.4
2017-10-06,F,5.37,5.17,5.24,0.5
2017-10-07,F,5.14,5.0,5.41,5.0
2017-10-08,F,5.36,5.26,5.52,3.4
2017-10-10,F,5.76,5.12,5.54,5.4
2017-10-11,F,5.6,5.4,5.51,1.4
2017-10-12,F,5.76,5.35,5.54,3.6
2017-10-14,F,5.91,5.45,5.58,2.5
2017-10-15,F,5.64,5.48,5.68,3.7
2017-10-16,F,5.61,5.56,5.68,2.3
2017-10-17,F,5.46,5.4,5.78,6.7
2017-10-18,F,5.52,5.48,5.84,6.3
2017-10-19,F,5.83,5.76,5.89,2.3
2017-10-21,F,6.03,5.75,6.01,4.2
2017-10-22,F,5.75,5.64,6.02,6.0
2017-10-23,F,5.72,5.67,6.04,5.5
2017-10-24,F,6.02,5.91,6.01,1.5
2017-10-25,F,5.91,5.82,6.16,4.7
2017-10-26,F,6.2,6.03,6.12,1.2
2017-10-28,F,6.42,6.0,6.25,3.0
2017-10-29,F,6.22,6.13,6.22,0.9
2017-10-31,F,6.44,6.06,6.55,5.5
2017-11-01,F,6.45,6.45,6.49,0.6
2017-11-02,F,6.39,6.36,6.51,2.0
2017-11-03,F,6.4,6.33,6.63,3.9
2017-11-04,F,6.94,6.51,6.61,1.3
2017-11-05,F,6.51,6.36,6.75,4.9
2017-11-07,F,7.28,6.43,6.61,1.4
2017-11-08,F,6.87,6.79,6.79,0.0
2017-11-09,F,6.8,6.8,6.8,0.0
2017-11-11,F,7.5,6.31,6.85,7.0
2017-11-12,F,6.89,6.72,6.94,2.6
2017-11-14,F,7.27,6.73,7.04,3.9
2017-11-15,F,7.04,7.04,7.04,0.0
2017-11-18,F,7.57,6.92,7.02,1.1
2017-11-19,F,7.06,6.98,7.0,0.3
2017-11-20,F,7.16,6.83,7.0,2.4
2017-11-21,F,7.02,6.83,7.0,2.4
2017-11-23,F,7.42,7.06,7.08,0.6
2017-11-24,F,7.19,7.08,7.12,0.3
2017-11-26,F,7.58,6.6,7.16,7.1
2017-11-27,F,7.2,7.12,7.12,0.0
