"","date","block","vid","A","B","LOSS"
"1","2016-05-04","A","v1",2,0,0
"2","2016-05-09","A","v1",13.6,1,0
"3","2016-05-11","A","v1",18,3.7,0
"4","2016-05-13","A","v1",41,15.4,0
"5","2016-05-16","A","v1",65,14.6,0
"6","2016-05-19","A","v1",33.1,11.8,0
"7","2016-05-24","A","v1",79,15.8,0
"8","2016-05-26","A","v1",63.1,10.5,0
"9","2016-05-30","A","v1",155.4,30.5,0
"10","2016-06-01","A","v1",106.9,14,0
"11","2016-06-04","A","v1",103.7,10.6,0
"12","2016-06-07","A","v1",88.2,24.7,0
"13","2016-06-11","A","v1",114.9,52.5,0
"14","2016-06-15","A","v1",47.4,44.7,0
"15","2016-06-17","A","v1",38.7,18.2,14
"16","2016-06-20","A","v1",56.5,13.1,12
"17","2016-06-22","A","v1",48.7,23,14.5
"18","2016-06-24","A","v1",36.5,44.2,20
"19","2016-06-27","A","v1",50.5,51.1,38.6
"20","2016-06-27","F","v1",23.4,9.3,10.5
"21","2016-06-29","F","v1",48.8,11.6,1.6
"22","2016-06-29","A","v1",18.9,10,21.7
"23","2016-07-01","A","v1",19.5,4.9,18.5
"24","2016-07-01","F","v1",36.1,11.1,0.9
"25","2016-07-04","A","v1",12.5,9.2,10
"26","2016-07-04","F","v1",16.7,8.4,1.6
"27","2016-07-06","F","v1",2.3,4.7,1.1
"28","2016-07-06","A","v1",11,11.4,9
"29","2016-07-08","A","v1",4.8,5.7,10.8
"30","2016-07-08","F","v1",0,0,4
"31","2016-07-11","A","v1",13.4,19.3,23.1
"32","2016-07-11","F","v1",39.5,23,7.1
"33","2016-07-13","A","v1",2.4,26.8,5.8
"34","2016-07-13","F","v1",61.2,115.2,31.1
"35","2016-07-15","F","v1",32.9,15.8,9
"36","2016-07-15","E","v1",2.3,0.9,1.2
"37","2016-07-18","E","v1",18.6,15.1,9.5
"38","2016-07-18","F","v1",45.2,59,68.5
"39","2016-07-20","E","v1",10.3,9.3,9.2
"40","2016-07-20","F","v1",56.5,49.3,16.6
"41","2016-07-22","F","v1",25.5,29.8,7.2
"42","2016-07-22","E","v1",5.8,5.7,3
"43","2016-07-25","E","v1",11.6,19.7,2.9
"44","2016-07-25","F","v1",21.3,33.8,9.5
"45","2016-07-27","E","v1",23.2,47.6,0.8
"46","2016-07-27","F","v1",9.6,23.7,2.8
"47","2016-07-29","F","v1",18,32.9,6.3
"48","2016-07-29","E","v1",35.2,75.2,11.1
"49","2016-08-01","E","v1",15.7,28.5,4.7
"50","2016-08-01","F","v1",12,12.2,3.4
"51","2016-08-04","E","v1",2.8,8.6,13.3
"52","2016-08-04","F","v1",19.5,42.3,16.3
"53","2016-08-06","F","v1",8,11.5,4.3
"54","2016-08-06","E","v1",3.2,9.4,6.6
"55","2016-08-08","E","v1",5.7,16.9,6.9
"56","2016-08-08","F","v1",11,15,2.3
"57","2016-08-10","D","v1",0,0,1.6
"58","2016-08-10","E","v1",3.3,10.1,3.2
"59","2016-08-10","F","v1",2.6,6.9,1.2
"60","2016-08-12","F","v1",1.7,0.8,0.2
"61","2016-08-12","E","v1",2.5,2.8,0
"62","2016-08-12","D","v1",5.2,13.3,1.7
"63","2016-08-14","D","v1",0,0,21.2
"64","2016-08-14","E","v1",8.6,13.7,8.1
"65","2016-08-14","F","v1",1.8,5,1.2
"66","2016-08-15","D","v1",8.8,49.6,21.8
"67","2016-08-18","F","v1",1.2,3,1.7
"68","2016-08-18","E","v1",3.9,11.9,2.8
"69","2016-08-18","D","v1",1.2,14.6,7.5
"70","2016-08-20","D","v1",1.3,15.2,9.4
"71","2016-08-20","E","v1",5.8,7.1,3.5
"72","2016-08-20","F","v1",0,5.4,1.1
"73","2016-08-22","E","v1",4,4.6,0.7
"74","2016-08-22","D","v1",1,13.2,1.8
"75","2016-08-24","D","v1",0.6,11.1,3.7
"76","2016-08-24","E","v1",4.6,10.5,1.8
"77","2016-08-26","D","v1",0.6,7.5,0.9
"78","2016-08-26","E","v1",5.4,8.5,1.1
"79","2016-08-30","E","v1",5.1,6.4,0.8
"80","2016-08-30","D","v1",0.4,3.8,1.1
"81","2016-09-02","D","v1",0.9,3.3,15.9
"82","2016-09-02","E","v1",3.1,4.3,0.5
"83","2016-09-05","D","v1",0.8,3,1.6
"84","2016-09-05","E","v1",2,6.2,2
"85","2016-09-07","E","v1",2.9,9.8,1.5
"86","2016-09-07","D","v1",1,5.7,1.3
"87","2016-09-09","D","v1",0.9,2.2,1.1
"88","2016-09-09","E","v1",1.7,2,0.5
"89","2016-09-12","D","v1",2.4,4,1.1
"90","2016-09-12","E","v1",2.7,10.4,3.3
"91","2016-09-14","D","v1",1.2,2.6,0.5
"92","2016-09-19","D","v1",1.2,3.9,2.7
"93","2016-09-21","D","v1",0.5,1.6,6
"94","2016-09-23","D","v1",0,0,0
"95","2016-09-26","D","v1",0.2,7.2,7.7
"96","2016-09-28","D","v1",0.1,1.8,8
"97","2016-09-30","C","v1",0,0.1,0
"98","2016-09-30","D","v1",0,0,30.2
"99","2016-10-03","D","v1",0.1,7.3,4.5
"100","2016-10-03","C","v1",1.3,1.1,0.1
"101","2016-10-05","C","v1",4.2,2.7,0.3
"102","2016-10-05","D","v1",0,1.5,3.4
"103","2016-10-07","C","v1",5.6,3.8,0.5
"104","2016-10-09","C","v1",5.1,5.8,0.2
"105","2016-10-12","D","v1",6.6,6,2.2
"106","2016-10-12","C","v1",3.6,7.9,1.1
"107","2016-10-14","C","v1",1.8,4.4,0.1
"108","2016-10-15","C","v1",3.8,1.5,0.1
"109","2016-10-17","C","v1",2.5,3.2,1.1
"110","2016-10-19","C","v1",3.1,7.4,3.1
"111","2016-10-21","C","v1",4.2,4.3,5.1
"112","2016-10-24","C","v1",3.2,6.6,3.5
"113","2016-10-24","A","v1",3.6,0,0
"114","2016-10-26","A","v1",4.2,0,0
"115","2016-10-26","C","v1",5,8.9,2
"116","2016-10-28","F","v1",0.3,0,0
"117","2016-10-28","C","v1",7.7,7.5,1.5
"118","2016-10-28","B","v1",1.7,1.7,1
"119","2016-10-28","A","v1",4.3,0,0
"120","2016-10-28","A","v2",1.2,0,0
"121","2016-10-31","F","v2",0.3,0,0
"122","2016-10-31","C","v1",7,6.4,1.9
"123","2016-10-31","B","v1",0,0,0
"124","2016-10-31","A","v3",2.4,0,0
"125","2016-10-31","A","v2",0.8,0,0
"126","2016-11-01","C","v1",2.8,1.4,0.4
"127","2016-11-02","F","v1",0.2,0,0
"128","2016-11-02","C","v1",1.6,0.9,0.5
"129","2016-11-02","B","v1",1.1,0.9,0.5
"130","2016-11-02","A","v3",2.8,0,0.2
"131","2016-11-02","A","v2",1.4,0,0.1
"132","2016-11-04","F","v2",0.1,0,0
"133","2016-11-04","F","v1",4.9,7,0.5
"134","2016-11-04","C","v1",2,1.6,0.5
"135","2016-11-04","B","v1",3.1,1.7,0.4
"136","2016-11-04","A","v3",3.3,0,0.1
"137","2016-11-04","A","v2",1,0,0.1
"138","2016-11-07","F","v1",32.9,31.3,3
"139","2016-11-07","C","v1",2,4,1.1
"140","2016-11-07","B","v1",6.3,8.8,1.1
"141","2016-11-07","A","v3",10.6,0,0
"142","2016-11-07","A","v2",1.8,0,0
"143","2016-11-10","A","v2",13.9,0,0.2
"144","2016-11-11","F","v2",0.8,0,0
"145","2016-11-11","F","v1",33.8,24.7,5.4
"146","2016-11-11","C","v1",1,3.9,0.9
"147","2016-11-11","B","v1",17.6,20.9,4.5
"148","2016-11-11","A","v3",3.9,0,0
"149","2016-11-12","F","v2",0.8,0,0
"150","2016-11-12","F","v1",34,31.6,6.7
"151","2016-11-12","C","v1",3,7.6,0.9
"152","2016-11-12","B","v1",33.5,15.9,8.8
"153","2016-11-12","A","v3",1.3,0,0
"154","2016-11-12","A","v2",1.5,0,0
"155","2016-11-14","F","v2",0.2,0,0
"156","2016-11-14","F","v1",26.7,25.9,3
"157","2016-11-14","C","v1",3.7,10,4.6
"158","2016-11-14","B","v1",14.6,5.5,2.5
"159","2016-11-14","A","v3",5.6,0,0
"160","2016-11-14","A","v2",2.5,0,0
"161","2016-11-16","F","v2",0.2,0,0
"162","2016-11-16","F","v1",9.9,7.9,4.5
"163","2016-11-16","C","v1",1.3,5.9,2.3
"164","2016-11-16","B","v1",6.8,5.8,1.3
"165","2016-11-16","A","v3",8.8,0,0
"166","2016-11-16","A","v2",15,0,0
"167","2016-11-18","F","v2",0.3,0,0
"168","2016-11-18","F","v1",23.6,19.5,2.6
"169","2016-11-18","C","v1",1.9,7.2,3.5
"170","2016-11-18","B","v1",10,6.5,1.6
"171","2016-11-18","A","v3",6.9,0,0
"172","2016-11-18","A","v2",1.7,0,0
"173","2016-11-21","F","v2",0.4,0,0
"174","2016-11-21","F","v1",13.2,16.8,3.2
"175","2016-11-21","C","v1",1.9,3.6,15.9
"176","2016-11-21","B","v1",19.1,13.1,5
"177","2016-11-21","A","v3",6.5,0,0.1
"178","2016-11-21","A","v2",8.1,0,0.9
"179","2016-11-23","F","v2",0.9,0,0.1
"180","2016-11-23","F","v1",16.1,15,2.2
"181","2016-11-23","C","v1",2.6,12.7,8.4
"182","2016-11-23","B","v1",9.2,6.2,3.9
"183","2016-11-23","A","v3",5.1,0,0
"184","2016-11-23","A","v2",3,0,0.3
"185","2016-11-25","F","v2",0.2,0,0
"186","2016-11-25","F","v1",4.1,6.2,0.4
"187","2016-11-25","C","v1",0.6,2.3,4.1
"188","2016-11-25","B","v1",10.6,9.2,2.4
"189","2016-11-25","A","v3",8.9,0,0.1
"190","2016-11-25","A","v2",3.4,0,0.1
"191","2016-11-28","F","v2",0.4,0,0
"192","2016-11-28","F","v1",17.1,8.9,1.3
"193","2016-11-28","C","v1",2.9,16.2,14.1
"194","2016-11-28","B","v1",7.1,4.6,0.8
"195","2016-11-28","A","v3",13.9,0,0.2
"196","2016-11-28","A","v1",9.4,0,1.2
"197","2016-11-30","F","v2",1,0,0
"198","2016-11-30","F","v1",12.4,1.8,0.2
"199","2016-11-30","C","v1",3.2,11.9,5.5
"200","2016-11-30","B","v1",9.8,12.4,4.9
"201","2016-11-30","A","v3",4.5,0,0.1
"202","2016-11-30","A","v2",12.6,0,0.6
"203","2016-12-02","A","v2",6.7,0,0.3
"204","2016-12-02","A","v3",1.9,0,0
"205","2016-12-02","B","v1",4.8,2.1,2
"206","2016-12-02","C","v1",3,10.6,0.2
"207","2016-12-02","F","v1",29.7,9.9,1.5
"208","2016-12-02","F","v2",0.6,0,0
"209","2016-12-04","C","v1",0.5,0.5,16.2
"210","2016-12-05","A","v2",7.3,0,0.5
"211","2016-12-05","A","v3",3.2,0,0.1
"212","2016-12-05","B","v1",15.6,9.6,6.5
"213","2016-12-05","E","v1",11.8,9.7,2.8
"214","2016-12-05","F","v1",9.8,8.4,1
"215","2016-12-05","F","v2",0.5,0,0
"216","2016-12-07","F","v2",1.6,0,0
"217","2016-12-07","F","v1",17,2,0.4
"218","2016-12-07","E","v1",2.9,1.4,1.4
"219","2016-12-07","B","v1",1,0.7,1
"220","2016-12-07","A","v3",6.6,0,0.4
"221","2016-12-07","A","v2",8.3,0,0.2
"222","2016-12-09","F","v2",0.8,0,0
"223","2016-12-09","F","v1",6.5,4.1,2.1
"224","2016-12-09","E","v1",37.1,14.4,3.2
"225","2016-12-09","B","v1",17.7,11.9,2.4
"226","2016-12-09","A","v3",1.5,0,0.1
"227","2016-12-09","A","v2",6.8,0,0.1
"228","2016-12-10","A","v2",5.4,0,0
"229","2016-12-12","F","v2",1.2,0,0
"230","2016-12-12","F","v1",47.9,18.9,5.2
"231","2016-12-12","E","v1",25.4,12.7,2.4
"232","2016-12-12","B","v1",6.8,5.3,0.7
"233","2016-12-12","A","v3",4.1,0,0.2
"234","2016-12-12","A","v2",10.7,0,0.2
"235","2016-12-14","F","v2",0.8,0,0
"236","2016-12-14","F","v1",26,6.1,4.5
"237","2016-12-14","E","v1",28.6,4.3,0.9
"238","2016-12-14","B","v1",5.6,4.8,0.4
"239","2016-12-14","A","v3",3,0,0.3
"240","2016-12-14","A","v2",9.7,0,0.2
"241","2016-12-16","B","v4",6.3,7.7,7.7
"242","2016-12-16","F","v2",0.7,0,0
"243","2016-12-16","F","v1",28.5,7.8,6.1
"244","2016-12-16","E","v1",33.9,7,2.8
"245","2016-12-16","B","v1",6.3,7.7,7.7
"246","2016-12-16","A","v3",6,0,0.5
"247","2016-12-16","A","v2",8.4,0,0.1
"248","2016-12-19","F","v2",0.8,0,0
"249","2016-12-19","F","v1",40.9,15.5,3.1
"250","2016-12-19","E","v1",40.4,16.1,3.2
"251","2016-12-19","B","v1",11,11.9,6.5
"252","2016-12-19","A","v3",1.1,0,0.1
"253","2016-12-19","A","v2",3.8,0,0.2
"254","2016-12-21","F","v2",0.8,0,0
"255","2016-12-21","F","v1",15.5,7.7,1.3
"256","2016-12-21","E","v1",39.4,3,1.5
"257","2016-12-21","B","v1",5.2,6.5,3.4
"258","2016-12-21","A","v3",5.9,0,0.1
"259","2016-12-21","A","v2",8,0,0.2
"260","2016-12-23","F","v2",0.5,0,0
"261","2016-12-23","F","v1",46.2,20.8,2.9
"262","2016-12-23","E","v1",67.4,9.9,0.7
"263","2016-12-23","B","v1",13.8,20.2,2
"264","2016-12-23","A","v3",8.2,0,0.3
"265","2016-12-23","A","v2",6.6,0,0.1
"266","2016-12-26","F","v2",0.8,0,0.1
"267","2016-12-26","F","v1",36,10,1.5
"268","2016-12-26","E","v1",18.1,7.2,1.4
"269","2016-12-26","B","v1",6.7,8,2.2
"270","2016-12-26","A","v3",2,0,0.2
"271","2016-12-26","A","v2",8.4,0,0.1
"272","2016-12-27","F","v2",0.3,0,0
"273","2016-12-27","F","v1",0,0,0
"274","2016-12-27","E","v1",20.3,2.9,0.1
"275","2016-12-27","B","v1",11.6,16.1,2.7
"276","2016-12-27","A","v3",1.1,0,0.1
"277","2016-12-27","A","v2",2.9,0,0
"278","2017-01-03","A","v2",22.9,0,0
"279","2017-01-04","E","v1",65.1,15.6,4.8
"280","2017-01-04","B","v1",8.9,5.6,2.4
"281","2017-01-04","A","v3",9.6,0,2.3
"282","2017-01-05","F","v1",56.3,28.4,7.2
"283","2017-01-05","F","v2",1.6,0,0.2
"284","2017-01-06","F","v2",1.2,0,0
"285","2017-01-06","F","v1",14.2,8.3,1.8
"286","2017-01-06","E","v1",16,4.1,0.8
"287","2017-01-06","B","v1",1.9,1.1,0.3
"288","2017-01-06","A","v3",12.8,0,4.4
"289","2017-01-06","A","v2",10.4,0,1.7
"290","2017-01-09","F","v3",0.7,0,0.1
"291","2017-01-09","F","v1",14.7,11,1.9
"292","2017-01-09","E","v1",33.3,4,0.8
"293","2017-01-09","B","v1",7.6,7.5,3.7
"294","2017-01-09","A","v3",7.8,0,2.3
"295","2017-01-09","A","v2",5.7,0,0.7
"296","2017-01-11","F","v2",0,0,0
"297","2017-01-11","F","v1",20.5,7,2.9
"298","2017-01-11","E","v1",16.4,3,0.1
"299","2017-01-11","A","v3",0,0,0
"300","2017-01-11","A","v2",1.9,0,0.1
"301","2017-01-13","F","v2",0,0,0
"302","2017-01-13","F","v1",17.8,9.5,0.7
"303","2017-01-13","E","v1",10.8,3.7,0.4
"304","2017-01-13","A","v3",13.7,0,0.2
"305","2017-01-13","A","v2",5.4,0,0.3
"306","2017-01-16","F","v2",2,0,0.2
"307","2017-01-16","F","v1",46.4,10.3,1.5
"308","2017-01-16","E","v1",41.6,8.2,1
"309","2017-01-16","A","v3",5.1,0,0.1
"310","2017-01-16","A","v2",8.7,0,0.8
"311","2017-01-18","F","v2",0.7,0,0
"312","2017-01-18","F","v1",42.4,9.3,1.9
"313","2017-01-18","E","v1",23.4,8.1,0.8
"314","2017-01-18","A","v3",5,0,0.1
"315","2017-01-18","A","v2",6,0,0.2
"316","2017-01-20","F","v2",0.5,0,0
"317","2017-01-20","F","v1",10.6,9.1,0.2
"318","2017-01-20","E","v1",27.5,18.9,2.5
"319","2017-01-20","A","v3",2.7,0,0.1
"320","2017-01-20","A","v2",4.3,0,0.2
"321","2017-01-23","F","v2",0.7,0,0
"322","2017-01-23","F","v1",4.4,2.4,0.9
"323","2017-01-23","E","v1",7.5,7.2,0.5
"324","2017-01-23","A","v3",4.1,0,0.1
"325","2017-01-23","A","v2",3.2,0,0.2
"326","2017-01-25","F","v2",0.9,0,0
"327","2017-01-25","F","v1",29.6,17.5,1.3
"328","2017-01-25","E","v1",5.7,6.6,0.6
"329","2017-01-25","A","v3",5.4,0,0
"330","2017-01-25","A","v2",4.9,0,0
"331","2017-01-27","F","v2",0,0,0
"332","2017-01-27","F","v1",32,15,1.7
"333","2017-01-27","E","v1",42.2,61,6.7
"334","2017-01-27","A","v3",0,0,0
"335","2017-01-27","A","v2",0,0,0
"336","2017-01-30","F","v2",0,0,0
"337","2017-01-30","F","v1",18.4,9,0.7
"338","2017-01-30","E","v1",42.7,37.7,5.6
"339","2017-01-30","A","v3",4.8,0,0
"340","2017-01-30","A","v2",7,0,0.9
"341","2017-02-01","F","v2",1,0,0.1
"342","2017-02-01","F","v1",23.3,15.8,1
"343","2017-02-01","E","v1",10.9,11.8,0.9
"344","2017-02-01","A","v3",6.1,0,0.2
"345","2017-02-01","A","v2",4.9,0,0.2
"346","2017-02-03","A","v2",4.1,0,0.2
"347","2017-02-03","A","v3",6.2,0,0.1
"348","2017-02-03","E","v1",13.2,12.8,1
"349","2017-02-03","F","v1",18.4,7,0.3
"350","2017-02-06","E","v1",13.1,14.4,1.1
"351","2017-02-06","A","v3",5.6,0,0.1
"352","2017-02-06","A","v2",4.8,0,0.2
"353","2017-02-08","A","v2",5.2,0,0.1
"354","2017-02-08","A","v3",4.9,0,0
"355","2017-02-08","E","v1",26,13.2,0.4
"356","2017-02-10","E","v1",14.2,5.5,0.7
"357","2017-02-10","A","v3",3.6,0,0.1
"358","2017-02-10","A","v2",4,0,0
"359","2017-02-11","E","v1",6.7,2,0
"360","2017-02-13","A","v2",3.9,0,0.1
"361","2017-02-13","A","v3",1.9,0,0.1
"362","2017-02-13","E","v1",10.2,1.4,0.3
"363","2017-02-15","E","v1",12.9,4.3,0.3
"364","2017-02-15","A","v3",3.2,0,0.1
"365","2017-02-15","A","v2",5,0,0.2
"366","2017-02-17","E","v1",11.6,3.3,0.3
"367","2017-02-17","A","v3",2.3,0,0.1
"368","2017-02-17","A","v2",4.9,0,0.1
"369","2017-02-20","A","v3",3,0,0
"370","2017-02-20","D","v1",0.5,0,0
"371","2017-02-20","E","v1",19.8,1.8,0.3
"372","2017-02-20","A","v2",3.1,10,0.1
"373","2017-02-22","E","v1",14.4,1.7,0.1
"374","2017-02-22","D","v1",0.1,0.5,0
"375","2017-02-22","A","v3",4,0,0.1
"376","2017-02-22","A","v2",4.6,0,0.1
"377","2017-02-24","A","v2",3.6,0,0.2
"378","2017-02-24","A","v3",2.4,0,0.1
"379","2017-02-24","D","v1",0.3,0.3,0
"380","2017-02-24","E","v1",19.5,2.2,0.1
"381","2017-02-27","E","v1",10.2,2.3,0.4
"382","2017-02-27","D","v1",3.7,3.8,0.8
"383","2017-02-27","A","v3",2.9,0,0
"384","2017-02-27","A","v2",2.4,0,0
"385","2017-03-01","A","v3",4,0,0.1
"386","2017-03-01","D","v1",2.2,3.2,0.7
"387","2017-03-01","E","v1",2.4,0.7,0.1
"388","2017-03-01","A","v2",3,0,0.2
"389","2017-03-03","A","v3",5,0,0.1
"390","2017-03-03","D","v1",10.9,6.1,0
"391","2017-03-03","E","v1",21.2,3.2,0
"392","2017-03-03","A","v2",3.1,0,0.1
"393","2017-03-04","D","v1",16,0,0.5
"394","2017-03-06","A","v2",2.2,0,0.2
"395","2017-03-06","A","v3",3.8,0,0
"396","2017-03-06","D","v1",8,7.6,0.1
"397","2017-03-06","E","v1",26.8,3.9,0.5
"398","2017-03-08","E","v1",30.1,2.9,0.3
"399","2017-03-08","D","v1",20,0.9,0.6
"400","2017-03-08","A","v3",0.7,0,0.1
"401","2017-03-08","A","v2",4,0,0.1
"402","2017-03-09","A","v2",1,0,0.1
"403","2017-03-09","A","v3",1.3,0,0.1
"404","2017-03-09","D","v1",5.2,4.3,0.4
"405","2017-03-09","E","v1",2.8,0.3,0.1
"406","2017-03-10","E","v1",6.3,1.3,0.1
"407","2017-03-10","D","v1",8.7,5.7,0.1
"408","2017-03-10","A","v3",1,0,0
"409","2017-03-10","A","v2",1.1,0,0.1
"410","2017-03-13","A","v2",1,0,0.1
"411","2017-03-13","A","v3",2,0,0
"412","2017-03-13","D","v1",58.8,13.2,1
"413","2017-03-15","D","v1",41.1,14.3,0.2
"414","2017-03-15","C","v1",0.2,0,0.1
"415","2017-03-15","A","v3",2.5,0,0.1
"416","2017-03-15","A","v2",1,0,0.1
