"","date","block","vid","A","B","LOSS"
"417","2017-03-16","D","v1",25.4,4.7,0.2
"418","2017-03-16","C","v1",0.1,0,0.1
"419","2017-03-16","A","v3",2,0,0
"420","2017-03-16","A","v2",2,0,0
"421","2017-03-20","A","v2",2.2,0,0
"422","2017-03-20","A","v3",3.8,0,0
"423","2017-03-20","C","v1",1,0.2,0.2
"424","2017-03-20","D","v1",38,11.2,0.5
"425","2017-03-22","D","v1",65.7,7.4,0.4
"426","2017-03-22","C","v1",1.8,0,0.1
"427","2017-03-22","A","v3",3.7,0,0
"428","2017-03-22","A","v2",2.6,0,0
"429","2017-03-24","A","v2",2.3,0,0.1
"430","2017-03-24","A","v3",3.2,0,0.1
"431","2017-03-24","C","v1",2.2,0,0
"432","2017-03-24","D","v1",53.1,11.8,0.4
"433","2017-03-27","D","v1",34.7,6.5,0.3
"434","2017-03-27","C","v1",1.8,0,0
"435","2017-03-27","A","v3",5,0,0.1
"436","2017-03-27","A","v2",1.8,0,0.2
"437","2017-03-29","A","v2",1.5,0,0
"438","2017-03-29","A","v3",3,0,0
"439","2017-03-29","C","v1",3.9,0.5,0
"440","2017-03-29","D","v1",24.2,4.8,0.1
"441","2017-03-30","D","v1",34.3,3,0.3
"442","2017-03-31","D","v1",23.9,5.7,0.1
"443","2017-03-31","C","v1",9.5,1.5,0
"444","2017-03-31","A","v3",3.8,0,0.1
"445","2017-03-31","A","v2",3,0,0.1
"446","2017-04-03","D","v1",26.2,5.4,0.1
"447","2017-04-03","C","v1",2.5,0.3,0
"448","2017-04-03","A","v3",3.4,0,0.1
"449","2017-04-03","A","v2",4.8,0,0.1
"450","2017-04-05","A","v2",5.3,0,0
"451","2017-04-05","A","v3",1.1,0,0
"452","2017-04-05","C","v1",6.4,0.6,0
"453","2017-04-05","D","v1",37.9,2.7,0.1
"454","2017-04-07","D","v1",45.4,4.4,0.2
"455","2017-04-07","C","v1",2.8,1.5,0
"456","2017-04-07","A","v3",2.3,0,0
"457","2017-04-07","A","v2",2.4,0,0.1
"458","2017-04-10","D","v1",53.2,4.8,0.9
"459","2017-04-10","C","v1",21.2,1.5,0.2
"460","2017-04-10","B","v2",2.8,0,0.8
"461","2017-04-10","A","v3",2,0,0
"462","2017-04-10","A","v2",4,0,0
"463","2017-04-12","D","v1",106.7,8,0.5
"464","2017-04-12","C","v1",18,0.9,0
"465","2017-04-12","B","v2",0,0,0
"466","2017-04-12","B","v2",0,0,0
"467","2017-04-12","A","v3",0,0,0
"468","2017-04-12","A","v2",0,0,0
"469","2017-04-13","A","v2",4.9,0,0.1
"470","2017-04-13","A","v3",3.4,0,0
"471","2017-04-13","B","v2",2.5,0,0.4
"472","2017-04-14","D","v1",79.4,2.3,0.9
"473","2017-04-14","C","v1",0,0,0
"474","2017-04-14","B","v2",0.6,0,0.2
"475","2017-04-14","A","v2",1.8,0,0.1
"476","2017-04-14","A","v3",3.6,0,0.2
"477","2017-04-15","C","v1",28.2,0.6,0
"478","2017-04-17","B","v2",6.6,0,1.2
"479","2017-04-17","C","v1",32.6,3.3,0.5
"480","2017-04-17","D","v1",83.6,12.3,2.3
"481","2017-04-19","D","v1",25.4,5,0.2
"482","2017-04-19","B","v2",6.3,0,0.6
"483","2017-04-19","C","v1",23.6,3.8,0.1
"484","2017-04-21","B","v2",3.5,0,0.8
"485","2017-04-21","B","v2",6.6,0,0.1
"486","2017-04-21","C","v1",13.1,0.6,0.5
"487","2017-04-21","D","v1",52.2,8.5,0.7
"488","2017-04-24","B","v2",11.3,0,0.1
"489","2017-04-24","B","v2",3,0,0.4
"490","2017-04-25","B","v3",0.4,0,0
"491","2017-04-25","C","v1",27.1,0.8,0
"492","2017-04-25","D","v1",66.4,13.3,0.5
"493","2017-04-26","D","v1",23.1,4.6,0.1
"494","2017-04-26","C","v1",34.8,3.4,0.4
"495","2017-04-26","B","v3",0.3,0,0
"496","2017-04-26","B","v2",8.6,0,0.1
"497","2017-04-26","B","v2",6.1,0,0.3
"498","2017-04-28","B","v2",11.8,0,0.1
"499","2017-06-02","F","v2",3.2,0,0.1
"500","2017-06-02","F","v1",52.6,14.2,0.1
"501","2017-06-02","E","v1",34.2,11,0.7
"502","2017-06-02","C","v1",1.3,2.6,1.4
"503","2017-06-02","B","v3",2.5,0,0
"504","2017-06-02","B","v4",2.3,0,0
"505","2017-06-02","B","v2",6.8,0,0
"506","2017-06-05","B","v2",9.2,0,0.1
"507","2017-06-05","C","v1",3.5,5.3,1.6
"508","2017-06-05","E","v1",89.7,44.8,1.7
"509","2017-06-06","F","v2",7.5,0,0
"510","2017-06-06","F","v1",69.6,29,1.8
"511","2017-06-06","B","v3",5.1,0,0
"512","2017-06-06","B","v4",6.3,0,0.1
"513","2017-06-07","F","v2",6.4,0,0
"514","2017-06-07","F","v1",41.7,17.3,0.2
"515","2017-06-07","E","v1",84.9,16,1.2
"516","2017-06-07","C","v1",1,4.4,0.7
"517","2017-06-07","B","v3",3,0,0
"518","2017-06-07","B","v4",3.6,0,0.1
"519","2017-06-07","B","v2",14.5,0,0
"520","2017-06-09","E","v1",112.3,22.8,2.3
"521","2017-06-09","F","v1",45.6,32.4,4.2
"522","2017-06-09","F","v2",4.7,0,0
"523","2017-06-10","C","v1",3,3.9,0.5
"524","2017-06-10","B","v3",3.5,0,0
"525","2017-06-10","B","v4",3.4,0,0.1
"526","2017-06-10","B","v2",12.7,0,0.1
"527","2017-06-12","F","v2",4.5,0,0.1
"528","2017-06-12","F","v1",32.9,23.8,3
"529","2017-06-12","E","v1",94.7,45.7,3.5
"530","2017-06-12","C","v1",1,5.3,0.4
"531","2017-06-12","B","v3",3.2,0,0.1
"532","2017-06-12","B","v4",4,0,0.1
"533","2017-06-12","B","v2",13,0,0
"534","2017-06-14","F","v2",5.4,0,0.1
"535","2017-06-14","F","v1",33.1,45.2,4.7
"536","2017-06-14","E","v1",65.2,49.1,8
"537","2017-06-14","B","v3",1.5,0,0.1
"538","2017-06-14","B","v4",3,0,0.1
"539","2017-06-14","B","v2",11.5,0,0.1
"540","2017-06-15","C","v1",5,13.5,1.7
"541","2017-06-19","F","v2",5.2,0,0.1
"542","2017-06-19","F","v1",23.4,37.4,5.2
"543","2017-06-19","E","v1",59.6,60.1,6.6
"544","2017-06-19","B","v3",1,0,0
"545","2017-06-19","B","v4",2.7,0,0.1
"546","2017-06-19","B","v2",11.4,0,0.1
"547","2017-06-19","A","v3",1.1,0,0
"548","2017-06-19","A","v2",1.1,0,0.1
"549","2017-06-20","C","v1",14.9,39,1.5
"550","2017-06-21","F","v2",4,0,0.1
"551","2017-06-21","F","v1",14.6,19.9,3.7
"552","2017-06-21","E","v1",38.9,34.8,0.7
"553","2017-06-21","C","v1",5.5,14.5,0.7
"554","2017-06-21","B","v3",3,0,0
"555","2017-06-21","B","v4",2.1,0,0.1
"556","2017-06-21","B","v2",10.5,0,0.1
"557","2017-06-21","A","v3",3,0,0.1
"558","2017-06-21","A","v2",2,0,0.1
"559","2017-06-23","F","v2",2.5,0,0.1
"560","2017-06-23","F","v1",28.2,29.2,2.3
"561","2017-06-23","E","v1",50.9,30.9,2.3
"562","2017-06-23","C","v1",4.5,2.4,0.4
"563","2017-06-23","B","v3",3.5,0,0.1
"564","2017-06-23","B","v4",3.7,0,0.1
"565","2017-06-23","B","v2",7,0,0.1
"566","2017-06-23","A","v3",13.5,0,0.1
"567","2017-06-23","A","v2",10.5,0,0.1
"568","2017-06-26","F","v2",3.5,0,0.1
"569","2017-06-26","F","v1",24.8,39.3,2.5
"570","2017-06-26","B","v3",2.7,0,0.1
"571","2017-06-26","B","v4",7.8,0,0.1
"572","2017-06-26","B","v2",15.9,0,0.1
"573","2017-06-26","A","v3",11,0,0.2
"574","2017-06-26","A","v2",32.7,0,0.2
"575","2017-06-27","C","v1",13.5,33.1,0.4
"576","2017-06-27","E","v1",52,71,1.9
"577","2017-06-28","F","v2",1.5,0,0.1
"578","2017-06-28","F","v1",10.3,2.9,1.9
"579","2017-06-28","E","v1",19.1,10.1,0.7
"580","2017-06-28","B","v3",1.6,0,0.1
"581","2017-06-28","B","v4",2.6,0,0.1
"582","2017-06-28","B","v2",10.4,0,0.1
"583","2017-06-28","A","v3",3,0,0.1
"584","2017-06-28","A","v2",14,0,0.1
"585","2017-06-29","C","v1",4,9,0.1
"586","2017-06-30","F","v1",21,30.5,1.5
"587","2017-06-30","E","v1",23,62.2,1
"588","2017-06-30","B","v3",0.4,0,0
"589","2017-06-30","B","v4",3.1,0,0.1
"590","2017-06-30","B","v2",11.6,0,0.1
"591","2017-06-30","A","v2",9.6,0,0.1
"592","2017-06-30","F","v2",3.1,0,0.1
"593","2017-07-01","C","v1",1.1,0.3,0
"594","2017-07-03","A","v2",8.3,0,0.1
"595","2017-07-03","A","v3",7.5,0,0.1
"596","2017-07-03","B","v2",9.9,0,0.1
"597","2017-07-03","B","v4",2.8,0,0.1
"598","2017-07-03","B","v3",1.5,0,0.1
"599","2017-07-04","F","v2",3.8,0,0
"600","2017-07-04","F","v1",26,39.7,2.8
"601","2017-07-04","E","v1",27,66.3,2.3
"602","2017-07-04","C","v1",1.5,1.1,0
"603","2017-07-05","F","v2",1.6,0,0.1
"604","2017-07-05","B","v3",0.7,0,0.1
"605","2017-07-05","B","v4",1.9,0,0.1
"606","2017-07-05","B","v2",2.9,0,0.1
"607","2017-07-05","A","v3",2.4,0,0
"608","2017-07-05","A","v2",11,0,0.1
"609","2017-07-07","F","v2",1.2,0,0
"610","2017-07-07","F","v1",23.3,26.5,2.7
"611","2017-07-07","E","v1",10.2,40.9,3.4
"612","2017-07-07","C","v1",3.1,5.5,0.7
"613","2017-07-07","B","v3",0.7,0,0
"614","2017-07-07","B","v4",1.2,0,0
"615","2017-07-07","B","v2",2.5,0,0
"616","2017-07-07","A","v3",6.3,0,0
"617","2017-07-07","A","v2",13.3,0,0.1
"618","2017-07-10","F","v2",2.5,0,0.1
"619","2017-07-10","F","v1",10.4,7.4,2.8
"620","2017-07-10","E","v1",10.8,23.4,6
"621","2017-07-10","C","v1",1.1,3.5,0.2
"622","2017-07-10","B","v3",1.7,0,0.1
"623","2017-07-10","B","v4",2.5,0,0.1
"624","2017-07-10","B","v2",7.5,0,0.1
"625","2017-07-10","A","v3",17.5,0,0.1
"626","2017-07-12","F","v2",2.8,0,0.1
"627","2017-07-12","F","v1",22.2,38.1,7
"628","2017-07-12","E","v1",8.8,37.4,5.8
"629","2017-07-12","B","v3",0.9,0,0
"630","2017-07-12","B","v4",1.9,0,0.1
"631","2017-07-12","B","v2",4.4,0,0.1
"632","2017-07-12","A","v3",5.1,0,0.1
"633","2017-07-12","A","v2",16.6,0,0.1
"634","2017-07-14","F","v2",1.1,0,0.1
"635","2017-07-14","F","v1",10,17.2,2.5
"636","2017-07-14","E","v1",12.2,45.1,10.3
"637","2017-07-14","C","v1",0.7,1.2,0.2
"638","2017-07-14","B","v3",1,0,0.1
"639","2017-07-14","B","v4",2.1,0,0.1
"640","2017-07-14","B","v2",7.5,0,0.1
"641","2017-07-14","A","v3",3.2,0,0
"642","2017-07-14","A","v2",19.1,0,0.2
"643","2017-07-17","F","v2",1.2,0,0
"644","2017-07-17","F","v1",12.5,18.5,2.8
"645","2017-07-17","E","v1",11.1,58.6,11.7
"646","2017-07-17","B","v3",2.5,0,0.1
"647","2017-07-17","B","v4",6.5,0,0.1
"648","2017-07-17","B","v2",11.7,0,0.2
"649","2017-07-17","A","v3",3.5,0,0.1
"650","2017-07-17","A","v2",13.8,0,0.2
"651","2017-07-19","F","v2",0.6,0,0
"652","2017-07-19","F","v1",12,16.8,2
"653","2017-07-19","E","v1",15.3,52.5,11.2
"654","2017-07-19","B","v3",1.3,0,0.1
"655","2017-07-19","B","v4",5.7,0,0.1
"656","2017-07-19","B","v2",8.5,0,0.2
"657","2017-07-19","A","v3",3.2,0,0.1
"658","2017-07-19","A","v2",6.5,0,0.1
"659","2017-07-21","F","v2",0.9,0,0
"660","2017-07-21","B","v3",1,0,0.1
"661","2017-07-21","B","v4",4.8,0,0.1
"662","2017-07-21","B","v2",6.3,0,0.1
"663","2017-07-21","A","v3",3.9,0,0.1
"664","2017-07-21","A","v2",5.5,0,0.1
"665","2017-07-22","E","v1",20.5,60.2,6.6
"666","2017-07-22","F","v1",10.5,17.5,4.5
"667","2017-07-24","F","v2",2.6,0,0.1
"668","2017-07-24","F","v1",3.2,6.4,2.6
"669","2017-07-24","E","v1",15,36.8,18.5
"670","2017-07-24","B","v3",1.1,0,0.1
"671","2017-07-24","B","v4",4.8,0,0.1
"672","2017-07-24","B","v2",6.5,0,0.2
"673","2017-07-24","A","v3",12.9,0,0.1
"674","2017-07-24","A","v2",8.5,0,0.1
"675","2017-07-25","D","v1",3,17.4,4.9
"676","2017-07-26","F","v2",2,0,0.1
"677","2017-07-26","F","v1",3.3,5.8,1.4
"678","2017-07-26","E","v1",10.5,41.1,12.2
"679","2017-07-26","D","v1",15.8,11.7,1.8
"680","2017-07-26","B","v3",0.8,0,0
"681","2017-07-26","B","v4",3.4,0,0.1
"682","2017-07-26","B","v2",4.9,0,0.1
"683","2017-07-26","A","v3",4.5,0,0.1
"684","2017-07-26","A","v2",15.9,0,0.2
"685","2017-07-28","F","v2",1.4,0,0
"686","2017-07-28","F","v1",2.7,3,0.9
"687","2017-07-28","E","v1",7.6,31.2,13.5
"688","2017-07-28","D","v1",38.7,61.6,33.2
"689","2017-07-28","B","v3",0.3,0,0.1
"690","2017-07-28","B","v4",1.5,0,0.1
"691","2017-07-28","B","v2",3.7,0,0.2
"692","2017-07-28","A","v3",1.2,0,0.1
"693","2017-07-28","A","v2",12.3,0,0.1
"694","2017-07-31","F","v2",1,0,0.1
"695","2017-07-31","F","v1",1.5,1.8,1.2
"696","2017-07-31","E","v1",3.5,21,16.9
"697","2017-07-31","D","v1",39.3,180.3,28
"698","2017-07-31","B","v3",1.4,0,0
"699","2017-07-31","B","v4",2.8,0,0.1
"700","2017-07-31","B","v2",4.2,0,0.2
"701","2017-07-31","A","v3",1.9,0,0
"702","2017-07-31","A","v2",2.2,0,0.1
"703","2017-08-02","F","v2",0.5,0,0.1
"704","2017-08-02","F","v1",0.2,0.7,0.1
"705","2017-08-02","E","v1",0.4,5.2,1
"706","2017-08-02","D","v1",31.4,92.9,14.4
"707","2017-08-02","B","v3",3,0,0.1
"708","2017-08-02","B","v4",6.6,0,0.1
"709","2017-08-02","B","v2",4.3,0,0.2
"710","2017-08-02","A","v3",1,0,0.1
"711","2017-08-02","A","v2",3.5,0,0.1
"712","2017-08-04","F","v2",0.6,0,0
"713","2017-08-04","F","v1",0.7,1.3,1
"714","2017-08-04","E","v1",1.5,9.9,4.5
"715","2017-08-04","D","v1",29.2,33.8,11.6
"716","2017-08-04","B","v3",1.1,0,0.1
"717","2017-08-04","B","v4",3.4,0,0.1
"718","2017-08-04","B","v2",8,0,0.1
"719","2017-08-04","A","v3",2.8,0,0.1
"720","2017-08-04","A","v2",3.2,0,0.1
"721","2017-08-07","F","v2",0.9,0,0.1
"722","2017-08-07","F","v1",0.5,1.2,0.8
"723","2017-08-07","E","v1",1,10.9,5
"724","2017-08-07","D","v1",16,25.9,8.3
"725","2017-08-07","B","v3",0.8,0,0.1
"726","2017-08-07","B","v4",2,0,0.1
"727","2017-08-07","B","v2",12.5,0,0.1
"728","2017-08-07","A","v3",2,0,0.1
"729","2017-08-07","A","v2",6.3,0,0.2
"730","2017-08-09","F","v2",0.7,0,0.1
"731","2017-08-09","F","v1",0.7,1.1,0.3
"732","2017-08-09","E","v1",1,7,2
"733","2017-08-09","D","v1",13,7,2.3
"734","2017-08-09","B","v3",0.4,0,0.1
"735","2017-08-09","B","v4",1,0,0.1
"736","2017-08-09","B","v2",4.4,0,0.1
"737","2017-08-09","A","v3",2.4,0,0.1
"738","2017-08-09","A","v2",5.6,0,0.1
"739","2017-08-11","F","v2",0.5,0,0.1
"740","2017-08-11","F","v1",0.4,1.5,1.3
"741","2017-08-11","E","v1",0.4,3,1.5
"742","2017-08-11","D","v1",7.2,4.7,0.5
"743","2017-08-11","B","v3",0.2,0,0.1
"744","2017-08-11","B","v4",0.8,0,0.1
"745","2017-08-11","B","v2",2.1,0,0.1
"746","2017-08-11","A","v3",3.3,0,0.1
"747","2017-08-11","A","v2",2.7,0,0.1
"748","2017-08-14","E","v1",0.7,0.7,2
"749","2017-08-14","D","v1",20.1,9.7,2.1
"750","2017-08-14","B","v3",0.1,0,0
"751","2017-08-14","B","v4",0.7,0,0.1
"752","2017-08-14","B","v2",1.5,0,0.1
"753","2017-08-14","A","v3",5,0,0.1
"754","2017-08-14","A","v2",5.5,0,0.1
"755","2017-08-16","E","v1",0.4,0.8,0.4
"756","2017-08-16","D","v1",10.6,5.5,0.2
"757","2017-08-16","B","v3",0.2,0,0.1
"758","2017-08-16","B","v4",0.5,0,0.1
"759","2017-08-16","B","v2",0.9,0,0.1
"760","2017-08-16","A","v3",1.1,0,0.1
"761","2017-08-16","A","v2",6.7,0,0.1
"762","2017-08-18","E","v1",0.5,0.8,0.5
"763","2017-08-18","D","v1",7,4.7,0.1
"764","2017-08-18","A","v3",0.4,0,0.1
"765","2017-08-18","A","v2",5.5,0,0.5
"766","2017-08-21","A","v2",2.3,0,0.4
"767","2017-08-21","A","v3",0.3,0,0.1
"768","2017-08-21","D","v1",23.7,10.4,0.5
"769","2017-08-21","E","v1",0.6,1.4,0.5
"770","2017-08-23","E","v1",0.4,1,0.4
"771","2017-08-23","D","v1",18.2,6,0.7
"772","2017-08-23","A","v3",0.3,0,0.1
"773","2017-08-23","A","v2",0.7,0,0.2
"774","2017-08-25","A","v2",0.5,0,0.1
"775","2017-08-25","A","v3",2,0,0
"776","2017-08-25","D","v1",8.7,3.5,0.1
"777","2017-08-25","E","v1",0.5,0.8,0.1
"778","2017-08-28","E","v1",0.6,2,0
"779","2017-08-28","D","v1",13.5,5.7,0.3
"780","2017-08-28","A","v3",2,0,0.1
"781","2017-08-28","A","v2",0.5,0,0.1
"782","2017-08-30","E","v1",0.2,0.2,0.3
"783","2017-08-30","D","v1",4.7,0.7,0.6
"784","2017-08-30","A","v3",1,0,0
"785","2017-08-30","A","v2",0.5,0,0.1
"786","2017-09-01","A","v2",0.8,0,0.1
"787","2017-09-01","A","v3",1,0,0
"788","2017-09-01","D","v1",5.5,1.4,0.1
"789","2017-09-04","D","v1",2.5,1.1,0.3
"790","2017-09-04","A","v3",2.6,0,0
"791","2017-09-04","A","v2",0.5,0,0.1
"792","2017-09-06","A","v2",0.8,0,0.1
"793","2017-09-06","A","v3",1.8,0,0.1
"794","2017-09-06","D","v1",2.3,2.6,0.2
"795","2017-09-08","D","v1",4,4.5,0.4
"796","2017-09-08","A","v3",0.7,0,0.1
"797","2017-09-08","A","v2",0.5,0,0.3
"798","2017-09-11","A","v2",0.5,0,0.1
"799","2017-09-11","A","v3",0.6,0,0.1
"800","2017-09-11","D","v1",11.5,11,2.8
"801","2017-09-13","D","v1",2.8,9,0.2
"802","2017-09-13","A","v3",1.7,0,0.1
"803","2017-09-13","A","v2",0.3,0,0.1
"804","2017-09-15","A","v2",1,0,0.2
"805","2017-09-15","A","v3",2.3,0,0.1
"806","2017-09-15","D","v1",21.4,32.7,2.5
"807","2017-09-18","D","v1",17,20.7,0.8
"808","2017-09-18","C","v1",2.5,2.6,0.6
"809","2017-09-18","A","v3",2.3,0,0.1
"810","2017-09-18","A","v2",1.5,0,1.6
"811","2017-09-20","A","v2",1.1,0,0.3
"812","2017-09-20","A","v3",0.8,0,0.1
"813","2017-09-20","C","v1",2.7,9.6,0.5
"814","2017-09-20","D","v1",11.9,6.4,2.7
"815","2017-09-22","D","v1",6,4,0.5
"816","2017-09-22","C","v1",6.4,10,1.8
"817","2017-09-22","A","v3",0.5,0,0.1
"818","2017-09-22","A","v2",0.6,0,0.1
"819","2017-09-25","D","v1",5.8,4.8,0.5
"820","2017-09-25","C","v1",6.7,14.5,1.6
"821","2017-09-25","A","v3",0.4,0,0.1
"822","2017-09-25","A","v2",0.5,0,0.1
"823","2017-09-27","A","v2",0.5,0,0.1
"824","2017-09-27","A","v3",1.3,0,0.1
"825","2017-09-27","C","v1",5.2,8.9,0.4
"826","2017-09-27","D","v1",2.5,2.1,0.5
"827","2017-09-29","D","v1",2,2,0.2
"828","2017-09-29","C","v1",6.5,7.5,0.8
"829","2017-09-29","B","v2",0.1,0,0
"830","2017-09-29","A","v3",1.9,0,0.1
"831","2017-09-29","A","v2",1,0,0.1
"832","2017-10-02","A","v2",2,0,0.1
"833","2017-10-02","A","v3",2.5,0,0.1
"834","2017-10-02","C","v1",4.1,6.2,0.9
"835","2017-10-02","D","v1",0.1,0.5,0.6
